txn_id,customer_id,txn_date,amount,currency,channel
T1001,C001,2024-04-01,250.00,AUD,online
T1002,C002,02/04/2024,99.5,aud,BRANCH
T1003,C999,2024-04-03,-50,AUD,online
T1004,C003,2024-04-05,1200,AUD,Mobile
T1004,C003,2024-04-05,1200,AUD,Mobile
T1005,C001,2024-04-12,75.25,AUD,online
T1006,C005,15/04/2024,310,AUD,branch
T1007,C002,2024-04-20,45.90,AUD,mobile
T1008,C006,2024-05-02,880.00,AUD,Online
T1009,C007,2024-05-06,,AUD,online
T1010,C001,2024-05-10,530.10,AUD,BRANCH
T1011,C009,2024-05-18,22.35,AUD,mobile
T1012,C003,2024-06-01,410,AUD,online
T1013,C010,2024-06-08,199.99,AUD,Branch
T1014,C005,2024-06-15,64,AUD,online
T1015,C009,2024-06-21,780.50,AUD,Mobile
